HCHO reading,Location,Current Date,Next Date,Temperature Max,Temperature Min,Temperature Average,Precipitation Sum,Rain Sum,Wind Speed,Wind Gust,Precipitation Hours,Elevation
0.00014166481824307681,Colombo Proper,2019-10-08,2019-10-09,28.6,23.9,25.7,9.3,9.3,11.8,25.2,14.0,16.0
3.090292903243917e-05,Colombo Proper,2019-10-07,2019-10-08,28.5,24.0,25.6,13.1,13.1,14.8,34.6,23.0,16.0
0.000175775737113565,Colombo Proper,2019-10-06,2019-10-07,28.0,23.5,25.4,17.7,17.7,12.8,28.4,21.0,16.0
0.000175775737113565,Colombo Proper,2019-10-05,2019-10-06,29.2,23.7,25.8,7.1,7.1,13.2,30.2,14.0,16.0
4.704659868522847e-05,Colombo Proper,2019-10-04,2019-10-05,29.4,23.8,26.3,9.2,9.2,10.1,24.8,15.0,16.0
0.0003043901944550457,Colombo Proper,2019-10-03,2019-10-04,29.0,23.9,26.0,23.4,23.4,11.8,27.4,19.0,16.0
8.218956230442276e-05,Colombo Proper,2019-10-02,2019-10-03,29.9,23.7,27.0,1.0,1.0,8.1,18.0,3.0,16.0
0.0001737579768947595,Colombo Proper,2019-10-01,2019-10-02,29.5,23.4,25.8,10.0,10.0,14.5,27.0,10.0,16.0
0.00010800545806526604,Colombo Proper,2019-09-30,2019-10-01,29.6,23.4,25.7,7.9,7.9,12.4,29.2,9.0,16.0
0.00015789322142168872,Colombo Proper,2019-09-29,2019-09-30,28.9,23.5,25.9,6.6,6.6,7.4,22.0,16.0,16.0
0.0002095719037861284,Colombo Proper,2019-09-28,2019-09-29,29.8,23.4,26.0,7.0,7.0,11.2,26.6,12.0,16.0
0.00012225163065898164,Colombo Proper,2019-09-27,2019-09-28,30.5,23.8,26.7,1.2,1.2,8.6,23.4,5.0,16.0
0.00034650431621053966,Colombo Proper,2019-09-26,2019-09-27,28.9,23.5,26.3,0.6,0.6,6.4,20.5,1.0,16.0
6.719672168285214e-05,Colombo Proper,2019-09-25,2019-09-26,26.5,23.6,25.1,16.4,16.4,11.0,31.3,16.0,16.0
6.719672168285214e-05,Colombo Proper,2019-09-24,2019-09-25,27.1,24.3,25.5,28.4,28.4,14.0,40.3,24.0,16.0
6.719672168285214e-05,Colombo Proper,2019-09-23,2019-09-24,28.1,24.6,25.5,32.1,32.1,12.5,30.6,23.0,16.0
6.719672168285214e-05,Colombo Proper,2019-09-22,2019-09-23,29.2,24.2,26.3,18.7,18.7,13.6,31.3,18.0,16.0
6.719672168285214e-05,Colombo Proper,2019-09-21,2019-09-22,29.1,24.3,26.3,7.6,7.6,12.6,29.2,21.0,16.0
4.4304662755935576e-05,Colombo Proper,2019-09-20,2019-09-21,28.2,24.5,25.9,5.2,5.2,11.8,29.2,10.0,16.0
0.00012243240552171499,Colombo Proper,2019-09-19,2019-09-20,28.1,24.4,25.8,10.3,10.3,17.8,35.6,22.0,16.0
0.00012243240552171499,Colombo Proper,2019-09-18,2019-09-19,28.5,24.5,25.9,5.4,5.4,17.1,38.2,18.0,16.0
7.293194215549228e-05,Colombo Proper,2019-09-17,2019-09-18,28.6,24.4,26.1,5.1,5.1,14.5,34.9,18.0,16.0
0.00017064590928829999,Colombo Proper,2019-09-16,2019-09-17,27.5,24.4,25.6,25.1,25.1,15.8,37.4,23.0,16.0
0.00017064590928829999,Colombo Proper,2019-09-15,2019-09-16,27.6,24.1,25.4,17.4,17.4,13.6,32.0,19.0,16.0
0.00017064590928829999,Colombo Proper,2019-09-14,2019-09-15,29.1,24.3,26.4,2.8,2.8,15.3,31.3,11.0,16.0
0.00017064590928829999,Colombo Proper,2019-09-13,2019-09-14,28.8,24.4,26.1,7.9,7.9,14.0,29.9,14.0,16.0
0.00017064590928829999,Colombo Proper,2019-09-12,2019-09-13,27.6,24.0,26.0,12.3,12.3,11.7,31.7,19.0,16.0
0.00017064590928829999,Colombo Proper,2019-09-11,2019-09-12,28.1,24.4,25.8,15.0,15.0,15.9,37.1,20.0,16.0
0.00017064590928829999,Colombo Proper,2019-09-10,2019-09-11,29.5,25.0,26.9,6.1,6.1,16.7,37.4,16.0,16.0
7.796198665621607e-05,Colombo Proper,2019-09-09,2019-09-10,29.8,25.5,27.5,1.8,1.8,18.1,45.0,8.0,16.0
0.00010519816768094976,Colombo Proper,2019-09-08,2019-09-09,29.9,25.6,27.8,2.0,2.0,18.3,36.7,13.0,16.0
0.000142528222764163,Colombo Proper,2019-09-07,2019-09-08,29.5,25.4,27.2,1.0,1.0,16.1,41.8,8.0,16.0
6.96768756388925e-06,Colombo Proper,2019-09-06,2019-09-07,28.5,25.1,26.4,3.5,3.5,14.8,40.3,14.0,16.0
6.189868745003109e-05,Colombo Proper,2019-09-05,2019-09-06,28.8,24.5,26.4,2.8,2.8,12.9,34.9,13.0,16.0
6.601078846206005e-05,Colombo Proper,2019-09-04,2019-09-05,29.0,24.7,26.6,3.1,3.1,18.1,37.8,15.0,16.0
2.2278653994414338e-05,Colombo Proper,2019-09-03,2019-09-04,29.1,24.6,26.4,4.4,4.4,14.8,32.8,16.0,16.0
0.00012548695447923297,Colombo Proper,2019-09-02,2019-09-03,28.7,24.4,26.1,4.0,4.0,13.5,35.3,14.0,16.0
1.1819308958476046e-05,Colombo Proper,2019-09-01,2019-09-02,27.6,24.2,25.4,7.2,7.2,17.8,40.7,22.0,16.0
4.148157993699298e-05,Colombo Proper,2019-08-31,2019-09-01,29.3,24.9,26.3,3.2,3.2,17.2,43.9,13.0,16.0
0.00033158226870000357,Colombo Proper,2019-08-30,2019-08-31,28.7,25.1,26.7,5.9,5.9,16.5,45.4,11.0,16.0
0.00033158226870000357,Colombo Proper,2019-08-29,2019-08-30,28.2,24.3,25.7,25.6,25.6,16.7,37.8,24.0,16.0
0.00018937345885206014,Colombo Proper,2019-08-28,2019-08-29,29.1,24.4,26.5,5.1,5.1,14.7,39.2,14.0,16.0
2.8320877798642062e-05,Colombo Proper,2019-08-27,2019-08-28,28.2,24.3,26.1,3.4,3.4,14.9,37.8,12.0,16.0
2.8320877798642062e-05,Colombo Proper,2019-08-26,2019-08-27,27.7,24.3,25.9,6.8,6.8,16.0,39.2,18.0,16.0
2.8320877798642062e-05,Colombo Proper,2019-08-25,2019-08-26,28.0,24.4,25.7,10.9,10.9,13.4,36.7,20.0,16.0
0.00015123070726030075,Colombo Proper,2019-08-24,2019-08-25,28.2,24.7,26.0,7.1,7.1,18.5,39.6,18.0,16.0
8.479952216441172e-05,Colombo Proper,2019-08-23,2019-08-24,27.2,24.4,25.5,13.7,13.7,15.8,35.6,23.0,16.0
8.479952216441172e-05,Colombo Proper,2019-08-22,2019-08-23,27.5,24.4,25.5,19.1,19.1,18.8,44.3,23.0,16.0
8.479952216441172e-05,Colombo Proper,2019-08-21,2019-08-22,29.2,24.5,26.1,17.3,17.3,18.1,43.6,20.0,16.0
8.793838791530453e-05,Colombo Proper,2019-08-20,2019-08-21,29.2,24.6,26.2,11.4,11.4,12.8,34.9,21.0,16.0
8.584961620742005e-05,Colombo Proper,2019-08-19,2019-08-20,29.1,24.6,26.6,2.3,2.3,14.3,32.8,11.0,16.0
3.706723761402327e-05,Colombo Proper,2019-08-18,2019-08-19,29.4,24.5,26.2,7.6,7.6,17.7,34.9,20.0,16.0
0.00016857315495144576,Colombo Proper,2019-08-17,2019-08-18,28.3,24.4,25.9,12.6,12.6,17.3,35.6,22.0,16.0
0.00013505861338097142,Colombo Proper,2019-08-16,2019-08-17,28.7,25.4,26.6,18.5,18.5,18.9,38.9,21.0,16.0
0.00013505861338097142,Colombo Proper,2019-08-15,2019-08-16,29.3,25.3,27.1,6.7,6.7,15.2,42.5,13.0,16.0
5.860973694382833e-05,Colombo Proper,2019-08-14,2019-08-15,29.0,25.3,26.8,11.6,11.6,18.7,52.9,16.0,16.0
0.00016218292327949477,Colombo Proper,2019-08-13,2019-08-14,27.5,24.9,25.7,44.3,44.3,21.1,48.6,24.0,16.0
0.00016218292327949477,Colombo Proper,2019-08-12,2019-08-13,28.8,25.7,27.0,6.5,6.5,26.8,53.3,16.0,16.0
0.00016218292327949477,Colombo Proper,2019-08-11,2019-08-12,29.0,24.7,26.8,12.9,12.9,18.9,51.5,20.0,16.0
0.0002358972517484437,Colombo Proper,2019-08-10,2019-08-11,27.7,24.8,26.0,29.5,29.5,25.2,51.8,21.0,16.0
0.0002358972517484437,Colombo Proper,2019-08-09,2019-08-10,28.2,24.7,26.2,10.4,10.4,16.2,42.8,23.0,16.0
0.0002358972517484437,Colombo Proper,2019-08-08,2019-08-09,27.4,24.7,25.9,12.3,12.3,20.3,46.1,21.0,16.0
0.0002358972517484437,Colombo Proper,2019-08-07,2019-08-08,29.2,24.7,26.8,13.6,13.6,18.3,43.6,18.0,16.0
5.951792946298224e-05,Colombo Proper,2019-08-06,2019-08-07,29.0,25.5,26.8,4.0,4.0,15.5,41.0,17.0,16.0
4.3963264866636625e-06,Colombo Proper,2019-08-05,2019-08-06,29.5,25.4,26.8,3.5,3.5,18.9,42.5,15.0,16.0
6.93505158442184e-05,Colombo Proper,2019-08-04,2019-08-05,29.0,25.0,26.7,2.2,2.2,13.7,29.5,12.0,16.0
6.93505158442184e-05,Colombo Proper,2019-08-03,2019-08-04,29.6,24.9,27.0,2.9,2.9,15.8,32.4,12.0,16.0
4.458029389653336e-05,Colombo Proper,2019-08-02,2019-08-03,29.2,24.7,26.8,3.2,3.2,16.0,32.0,11.0,16.0
4.458029389653336e-05,Colombo Proper,2019-08-01,2019-08-02,28.5,24.7,26.3,5.1,5.1,14.3,32.4,17.0,16.0
9.259486707748455e-05,Colombo Proper,2019-07-31,2019-08-01,29.3,25.5,27.2,1.7,1.7,16.5,32.0,9.0,16.0
4.6955253049504447e-05,Colombo Proper,2019-07-30,2019-07-31,29.2,25.1,27.1,0.9,0.9,13.3,29.9,4.0,16.0
0.00017543620611897367,Colombo Proper,2019-07-29,2019-07-30,29.1,25.3,27.0,1.0,1.0,16.1,34.9,6.0,16.0
0.0001041769215942744,Colombo Proper,2019-07-28,2019-07-29,29.2,25.8,27.2,0.8,0.8,17.5,34.9,5.0,16.0
0.00011850446739276426,Colombo Proper,2019-07-27,2019-07-28,29.0,25.2,27.1,0.0,0.0,15.5,32.8,0.0,16.0
0.00017076070013081676,Colombo Proper,2019-07-26,2019-07-27,29.0,25.2,26.6,2.9,2.9,13.4,36.0,9.0,16.0
0.0001644546205319502,Colombo Proper,2019-07-25,2019-07-26,28.6,24.3,26.1,10.6,10.6,16.4,35.6,23.0,16.0
5.2038730145742104e-05,Colombo Proper,2019-07-24,2019-07-25,29.1,24.5,26.8,4.0,4.0,16.1,40.3,13.0,16.0
0.0001328017366567373,Colombo Proper,2019-07-23,2019-07-24,29.1,25.4,27.0,0.5,0.5,18.1,51.8,3.0,16.0
0.0001328017366567373,Colombo Proper,2019-07-22,2019-07-23,29.2,25.4,27.1,1.5,1.5,19.1,54.4,5.0,16.0
0.0001328017366567373,Colombo Proper,2019-07-21,2019-07-22,28.7,25.3,26.6,15.1,15.1,18.0,49.0,20.0,16.0
9.77121531808704e-05,Colombo Proper,2019-07-20,2019-07-21,29.1,25.7,26.9,6.4,6.4,22.7,61.6,17.0,16.0
9.32507996651824e-05,Colombo Proper,2019-07-19,2019-07-20,28.7,26.0,27.1,4.0,4.0,27.1,68.8,14.0,16.0
9.32507996651824e-05,Colombo Proper,2019-07-18,2019-07-19,28.3,25.1,26.5,33.3,33.3,33.0,67.3,23.0,16.0
9.32507996651824e-05,Colombo Proper,2019-07-17,2019-07-18,29.5,25.6,27.2,20.6,20.6,22.0,52.6,24.0,16.0
9.32507996651824e-05,Colombo Proper,2019-07-16,2019-07-17,29.0,25.6,27.2,6.2,6.2,18.0,40.7,13.0,16.0
0.00013527543386044277,Colombo Proper,2019-07-15,2019-07-16,29.3,24.7,27.1,2.7,2.7,20.5,37.4,15.0,16.0
0.00013527543386044277,Colombo Proper,2019-07-14,2019-07-15,28.4,24.3,26.4,5.0,5.0,14.2,34.2,11.0,16.0
0.00013527543386044277,Colombo Proper,2019-07-13,2019-07-14,28.9,24.3,26.8,4.2,4.2,13.7,29.9,11.0,16.0
0.00013527543386044277,Colombo Proper,2019-07-12,2019-07-13,29.9,24.7,26.7,3.8,3.8,13.4,31.3,13.0,16.0
6.685329661024943e-05,Colombo Proper,2019-07-11,2019-07-12,30.0,25.1,27.4,2.9,2.9,13.9,29.5,10.0,16.0
5.047959159020286e-05,Colombo Proper,2019-07-10,2019-07-11,29.8,24.7,26.5,6.4,6.4,18.8,35.3,13.0,16.0
0.00016067791404394556,Colombo Proper,2019-07-09,2019-07-10,28.7,24.7,26.7,5.4,5.4,14.0,31.0,15.0,16.0
0.00016067791404394556,Colombo Proper,2019-07-08,2019-07-09,30.2,25.1,27.5,3.5,3.5,14.7,31.0,17.0,16.0
9.452725531817138e-07,Colombo Proper,2019-07-07,2019-07-08,30.3,25.7,27.8,2.3,2.3,16.2,32.8,12.0,16.0
9.547040684925105e-06,Colombo Proper,2019-07-06,2019-07-07,30.1,26.3,27.9,2.0,2.0,16.6,34.6,13.0,16.0
9.391269191043181e-05,Colombo Proper,2019-07-05,2019-07-06,30.0,26.2,27.8,1.5,1.5,19.0,39.2,8.0,16.0
8.317285235618187e-05,Colombo Proper,2019-07-04,2019-07-05,29.7,25.9,27.4,1.8,1.8,17.7,34.2,8.0,16.0
2.889810298407616e-05,Colombo Proper,2019-07-03,2019-07-04,29.5,25.7,27.4,2.6,2.6,18.5,39.2,12.0,16.0
8.080856806689084e-05,Colombo Proper,2019-07-02,2019-07-03,29.4,26.2,27.5,2.0,2.0,19.9,41.0,6.0,16.0
8.969739342465703e-05,Colombo Proper,2019-07-01,2019-07-02,29.8,26.6,27.8,2.3,2.3,20.6,40.0,12.0,16.0
2.0964513707570187e-05,Colombo Proper,2019-06-30,2019-07-01,29.7,26.3,27.9,3.1,3.1,21.3,42.1,17.0,16.0
7.340520263976472e-05,Colombo Proper,2019-06-29,2019-06-30,29.8,26.4,27.8,2.5,2.5,21.0,41.4,12.0,16.0
8.171133330754701e-05,Colombo Proper,2019-06-28,2019-06-29,29.8,26.4,27.8,1.6,1.6,19.4,38.5,13.0,16.0
0.00012421568637187557,Colombo Proper,2019-06-27,2019-06-28,29.7,26.3,27.7,3.7,3.7,19.5,39.6,15.0,16.0
0.00016989584102356363,Colombo Proper,2019-06-26,2019-06-27,29.7,26.4,27.8,2.7,2.7,21.7,42.5,18.0,16.0
0.00016989584102356363,Colombo Proper,2019-06-25,2019-06-26,29.0,26.4,27.3,3.2,3.2,16.8,36.4,10.0,16.0
0.00028857390861958265,Colombo Proper,2019-06-24,2019-06-25,30.1,26.4,27.7,3.0,3.0,17.5,42.5,12.0,16.0
1.9792269443138506e-05,Colombo Proper,2019-06-23,2019-06-24,29.6,25.8,27.7,3.5,3.5,21.3,43.6,15.0,16.0
0.00014034976273987233,Colombo Proper,2019-06-22,2019-06-23,29.4,25.3,27.1,16.1,16.1,21.1,58.0,20.0,16.0
0.00014507583946095476,Colombo Proper,2019-06-21,2019-06-22,29.1,25.8,27.5,7.1,7.1,20.5,50.8,19.0,16.0
0.00014507583946095476,Colombo Proper,2019-06-20,2019-06-21,30.0,25.4,27.4,12.2,12.2,22.0,50.0,21.0,16.0
0.00014507583946095476,Colombo Proper,2019-06-19,2019-06-20,30.1,26.5,28.0,5.6,5.6,20.5,46.8,17.0,16.0
0.00015833081357305082,Colombo Proper,2019-06-18,2019-06-19,29.7,26.8,27.9,6.4,6.4,17.4,41.4,19.0,16.0
0.00015344559889285574,Colombo Proper,2019-06-17,2019-06-18,30.1,26.7,28.0,10.4,10.4,17.0,40.3,16.0,16.0
0.00016365620899872765,Colombo Proper,2019-06-16,2019-06-17,29.7,26.4,27.8,7.8,7.8,15.7,36.0,14.0,16.0
0.00016365620899872765,Colombo Proper,2019-06-15,2019-06-16,30.2,25.8,27.4,8.9,8.9,14.5,33.5,21.0,16.0
8.209911205126233e-05,Colombo Proper,2019-06-14,2019-06-15,29.8,25.7,27.4,5.7,5.7,14.4,35.6,14.0,16.0
2.3285886143280304e-05,Colombo Proper,2019-06-13,2019-06-14,29.4,25.5,27.0,20.5,20.5,16.2,46.1,21.0,16.0
0.00018806142907124013,Colombo Proper,2019-06-12,2019-06-13,29.6,26.0,27.7,11.3,11.3,18.8,49.3,20.0,16.0
8.17687223806277e-05,Colombo Proper,2019-06-11,2019-06-12,29.8,26.1,27.8,3.2,3.2,17.7,42.5,11.0,16.0
0.000184304139111191,Colombo Proper,2019-06-10,2019-06-11,29.2,25.6,27.4,4.9,4.9,18.6,51.1,9.0,16.0
0.000184304139111191,Colombo Proper,2019-06-09,2019-06-10,29.3,25.5,26.8,16.2,16.2,22.2,44.6,23.0,16.0
0.00012217992950528563,Colombo Proper,2019-06-08,2019-06-09,30.1,25.8,27.7,5.0,5.0,19.6,38.5,16.0,16.0
8.42250633206326e-05,Colombo Proper,2019-06-07,2019-06-08,29.5,25.0,26.8,15.9,15.9,18.0,41.8,21.0,16.0
8.42250633206326e-05,Colombo Proper,2019-06-06,2019-06-07,29.3,25.2,27.0,17.0,17.0,14.1,32.4,22.0,16.0
8.42250633206326e-05,Colombo Proper,2019-06-05,2019-06-06,29.7,25.3,26.9,18.9,18.9,19.4,38.2,23.0,16.0
8.42250633206326e-05,Colombo Proper,2019-06-04,2019-06-05,29.5,25.3,27.0,14.2,14.2,16.9,42.5,20.0,16.0
0.0001609821398171031,Colombo Proper,2019-06-03,2019-06-04,30.6,25.2,27.1,7.6,7.6,18.4,41.0,14.0,16.0
0.0001658041001064703,Colombo Proper,2019-06-02,2019-06-03,29.6,26.0,27.5,3.2,3.2,15.6,37.8,14.0,16.0
7.067572073902713e-05,Colombo Proper,2019-06-01,2019-06-02,30.7,26.6,28.4,0.6,0.6,15.6,41.4,4.0,16.0
9.379307690791867e-05,Colombo Proper,2019-05-31,2019-06-01,29.3,25.7,27.6,0.6,0.6,17.7,40.0,4.0,16.0
0.00021793239461453438,Colombo Proper,2019-05-30,2019-05-31,30.6,25.6,27.5,7.5,7.5,16.6,33.1,18.0,16.0
0.00016599673795501176,Colombo Proper,2019-05-29,2019-05-30,29.7,25.2,27.2,10.0,10.0,15.8,30.6,13.0,16.0
0.00016599673795501176,Colombo Proper,2019-05-28,2019-05-29,30.4,26.0,27.8,4.3,4.3,15.0,31.0,16.0,16.0
0.00013688992504868347,Colombo Proper,2019-05-27,2019-05-28,30.7,26.0,28.0,2.7,2.7,16.0,33.8,13.0,16.0
0.00011078022387005001,Colombo Proper,2019-05-26,2019-05-27,30.8,26.0,28.1,1.2,1.2,13.9,28.1,3.0,16.0
0.00018978350675731903,Colombo Proper,2019-05-25,2019-05-26,29.0,25.2,27.2,7.7,7.7,20.1,40.3,12.0,16.0
0.00021712476841732458,Colombo Proper,2019-05-24,2019-05-25,29.4,25.3,27.1,10.5,10.5,14.1,30.6,18.0,16.0
0.00021712476841732458,Colombo Proper,2019-05-23,2019-05-24,29.6,25.4,27.2,2.8,2.8,15.9,34.6,11.0,16.0
0.00034650431621053966,Colombo Proper,2019-05-22,2019-05-23,30.2,25.7,27.7,0.9,0.9,15.6,36.4,6.0,16.0
0.00034650431621053966,Colombo Proper,2019-05-21,2019-05-22,30.2,25.8,27.4,3.5,3.5,14.5,32.0,13.0,16.0
0.00034650431621053966,Colombo Proper,2019-05-20,2019-05-21,30.5,25.8,27.9,1.3,1.3,14.2,29.9,8.0,16.0
8.700221402162398e-05,Colombo Proper,2019-05-19,2019-05-20,30.4,25.8,27.6,2.1,2.1,12.7,28.8,6.0,16.0
9.525618991159471e-05,Colombo Proper,2019-05-18,2019-05-19,30.0,25.5,26.9,3.1,3.1,15.7,33.1,10.0,16.0
0.0001095084478863608,Colombo Proper,2019-05-17,2019-05-18,29.6,25.6,27.3,2.2,2.2,13.2,31.7,8.0,16.0
0.00011713672290272948,Colombo Proper,2019-05-16,2019-05-17,30.0,25.6,27.3,4.2,4.2,16.0,36.0,16.0,16.0
0.00013942917244611674,Colombo Proper,2019-05-15,2019-05-16,31.1,25.7,28.1,3.5,3.5,17.8,37.1,13.0,16.0
0.00018104380224156247,Colombo Proper,2019-05-14,2019-05-15,30.1,26.1,27.8,3.7,3.7,13.6,34.2,12.0,16.0
2.4982204901168622e-05,Colombo Proper,2019-05-13,2019-05-14,30.7,25.8,27.8,4.0,4.0,15.4,37.1,17.0,16.0
8.802823548435995e-05,Colombo Proper,2019-05-12,2019-05-13,29.7,25.7,27.3,4.5,4.5,14.0,32.0,15.0,16.0
0.0001274753051841466,Colombo Proper,2019-05-11,2019-05-12,30.3,26.6,28.2,2.8,2.8,16.6,34.6,15.0,16.0
0.00012536415827108134,Colombo Proper,2019-05-10,2019-05-11,30.4,26.8,28.3,1.5,1.5,18.6,37.8,8.0,16.0
9.939428098153852e-05,Colombo Proper,2019-05-09,2019-05-10,30.4,26.7,28.4,0.0,0.0,16.9,34.9,0.0,16.0
0.0001013037943240832,Colombo Proper,2019-05-08,2019-05-09,30.7,26.5,28.3,0.5,0.5,17.6,36.4,2.0,16.0
0.00011748760394396071,Colombo Proper,2019-05-07,2019-05-08,29.9,25.1,27.8,2.6,2.6,14.1,31.7,11.0,16.0
3.904429319723554e-05,Colombo Proper,2019-05-06,2019-05-07,30.6,25.4,27.8,0.0,0.0,14.5,30.2,0.0,16.0
0.00010087245522254383,Colombo Proper,2019-05-05,2019-05-06,30.9,26.0,28.2,0.5,0.5,15.0,32.4,3.0,16.0
0.00010087245522254383,Colombo Proper,2019-05-04,2019-05-05,30.5,25.8,27.9,4.1,4.1,14.7,32.8,12.0,16.0
9.747576626042275e-05,Colombo Proper,2019-05-03,2019-05-04,28.1,25.8,26.6,15.8,15.8,16.1,39.2,20.0,16.0
9.747576626042275e-05,Colombo Proper,2019-05-02,2019-05-03,29.4,25.9,27.4,4.9,4.9,14.1,33.8,16.0,16.0
9.747576626042275e-05,Colombo Proper,2019-05-01,2019-05-02,30.8,26.3,27.9,5.8,5.8,20.7,43.2,17.0,16.0
9.581443666026757e-05,Colombo Proper,2019-04-30,2019-05-01,28.4,25.8,27.3,11.6,11.6,16.8,36.7,19.0,16.0
9.581443666026757e-05,Colombo Proper,2019-04-29,2019-04-30,29.2,25.3,26.6,14.8,14.8,12.0,30.2,22.0,16.0
9.581443666026757e-05,Colombo Proper,2019-04-28,2019-04-29,29.6,25.8,27.5,5.7,5.7,12.9,27.4,15.0,16.0
9.581443666026757e-05,Colombo Proper,2019-04-27,2019-04-28,29.9,26.4,27.6,1.7,1.7,9.5,20.9,5.0,16.0
9.581443666026757e-05,Colombo Proper,2019-04-26,2019-04-27,30.3,25.9,27.8,4.4,4.4,8.4,18.7,9.0,16.0
9.581443666026757e-05,Colombo Proper,2019-04-25,2019-04-26,31.2,25.9,27.7,6.4,6.4,13.0,31.0,10.0,16.0
0.00013993829563996405,Colombo Proper,2019-04-24,2019-04-25,32.0,26.0,28.8,0.8,0.8,6.0,19.4,3.0,16.0
0.00029322444064301727,Colombo Proper,2019-04-23,2019-04-24,31.1,25.6,27.7,4.7,4.7,12.1,28.8,6.0,16.0
0.00017112056955932386,Colombo Proper,2019-04-22,2019-04-23,31.4,25.8,28.0,7.0,7.0,13.6,28.4,11.0,16.0
0.00014541672849998114,Colombo Proper,2019-04-21,2019-04-22,30.6,25.5,27.7,1.4,1.4,9.4,20.5,7.0,16.0
0.0001442130580330848,Colombo Proper,2019-04-20,2019-04-21,30.9,25.1,27.0,23.6,23.6,12.0,27.7,15.0,16.0
0.00019278190631266765,Colombo Proper,2019-04-19,2019-04-20,31.2,25.2,27.3,9.5,9.5,13.8,32.4,12.0,16.0
0.00019278190631266765,Colombo Proper,2019-04-18,2019-04-19,31.1,25.4,27.6,7.1,7.1,13.0,31.7,6.0,16.0
0.000334870158729018,Colombo Proper,2019-04-17,2019-04-18,30.1,25.5,27.3,2.7,2.7,16.8,33.5,6.0,16.0
0.000334870158729018,Colombo Proper,2019-04-16,2019-04-17,31.6,25.2,27.8,27.5,27.5,12.1,31.0,14.0,16.0
0.000334870158729018,Colombo Proper,2019-04-15,2019-04-16,32.3,26.2,28.8,4.8,4.8,10.3,25.9,7.0,16.0
0.000334870158729018,Colombo Proper,2019-04-14,2019-04-15,32.6,26.1,28.9,1.6,1.6,9.8,27.0,5.0,16.0
0.000334870158729018,Colombo Proper,2019-04-13,2019-04-14,32.6,26.3,28.9,4.0,4.0,11.4,27.7,5.0,16.0
0.0002500758492520154,Colombo Proper,2019-04-12,2019-04-13,33.0,25.9,29.3,1.0,1.0,11.0,26.6,5.0,16.0
0.0002787301089676465,Colombo Proper,2019-04-11,2019-04-12,32.3,25.4,28.3,5.5,5.5,11.7,30.2,6.0,16.0
0.00020450661303659292,Colombo Proper,2019-04-10,2019-04-11,33.2,26.1,29.4,3.7,3.7,13.7,31.3,5.0,16.0
0.0002005766244694444,Colombo Proper,2019-04-09,2019-04-10,33.3,26.6,29.7,1.2,1.2,14.8,32.8,4.0,16.0
0.0001938136388473303,Colombo Proper,2019-04-08,2019-04-09,33.4,27.1,29.9,0.2,0.2,13.8,32.0,2.0,16.0
0.0001799434891600914,Colombo Proper,2019-04-07,2019-04-08,32.4,27.1,29.6,1.0,1.0,13.0,31.7,6.0,16.0
0.00010304050274417024,Colombo Proper,2019-04-06,2019-04-07,33.6,25.8,29.6,0.0,0.0,14.9,32.0,0.0,16.0
0.00016940115779261132,Colombo Proper,2019-04-05,2019-04-06,34.0,25.1,29.4,0.6,0.6,14.5,33.5,1.0,16.0
0.00024014170630941398,Colombo Proper,2019-04-04,2019-04-05,33.9,25.7,29.5,0.0,0.0,14.5,32.8,0.0,16.0
0.0002688230247372582,Colombo Proper,2019-04-03,2019-04-04,33.6,26.0,29.3,0.3,0.3,14.1,31.7,1.0,16.0
0.0002688230247372582,Colombo Proper,2019-04-02,2019-04-03,33.5,25.3,29.0,0.0,0.0,14.2,33.1,0.0,16.0
0.00012349321748669244,Colombo Proper,2019-04-01,2019-04-02,33.4,24.9,28.8,0.0,0.0,16.4,36.0,0.0,16.0
0.00011557746067544699,Colombo Proper,2019-03-31,2019-04-01,33.1,25.8,29.0,0.0,0.0,15.4,32.8,0.0,16.0
0.00022021868954248615,Colombo Proper,2019-03-30,2019-03-31,32.1,25.6,28.6,0.7,0.7,12.7,31.0,2.0,16.0
0.0002540006405394258,Colombo Proper,2019-03-29,2019-03-30,33.3,25.8,28.9,0.0,0.0,15.1,32.8,0.0,16.0
0.00034650431621053966,Colombo Proper,2019-03-28,2019-03-29,33.3,25.4,29.0,0.0,0.0,13.1,30.6,0.0,16.0
0.00034650431621053966,Colombo Proper,2019-03-27,2019-03-28,33.2,24.8,28.9,0.1,0.1,15.9,30.6,1.0,16.0
0.0002631266925609883,Colombo Proper,2019-03-26,2019-03-27,33.6,25.7,28.9,0.5,0.5,13.0,25.9,4.0,16.0
0.00034650431621053966,Colombo Proper,2019-03-25,2019-03-26,35.3,25.4,29.2,0.2,0.2,16.5,35.3,2.0,16.0
0.00022044583732254788,Colombo Proper,2019-03-24,2019-03-25,33.2,24.5,28.7,0.0,0.0,11.0,22.7,0.0,16.0
0.00014400555083803182,Colombo Proper,2019-03-23,2019-03-24,30.9,24.9,27.8,6.2,6.2,9.7,24.5,7.0,16.0
0.0002689655073385781,Colombo Proper,2019-03-22,2019-03-23,32.0,24.7,28.4,0.5,0.5,10.1,27.7,2.0,16.0
0.0002559950022304003,Colombo Proper,2019-03-21,2019-03-22,31.8,24.9,27.7,7.9,7.9,9.7,28.8,6.0,16.0
0.0002559950022304003,Colombo Proper,2019-03-20,2019-03-21,32.1,24.7,28.2,0.2,0.2,8.7,17.6,2.0,16.0
